;nombre;valor;fecha;lugar;edad;altura;posicion;pie;club;fichado;contrato
183;Ryan Gravenberch;35000000;16/05/2002;Amsterdam;21;1,90 m;Medio campo - Mediocentro;derecho;Liverpool FC;1/09/2023;30/06/2028
184;Ansu Fati;35000000;31/10/2002;Bissau;20;1,78 m;Delantero - Extremo izquierdo;derecho;Brighton & Hove Albion;1/09/2023;30/06/2024
185;Orkun Kökcü;35000000;29/12/2000;Haarlem;22;1,75 m;Medio campo - Mediocentro;ambidiestro;SL Benfica;1/07/2023;30/06/2028
186;Nicolò Fagioli;35000000;12/02/2001;Piacenza;22;1,78 m;Medio campo - Mediocentro;derecho;Juventus de Turín;1/01/2021;30/06/2026
187;Nahuel Molina;35000000;6/04/1998;Embalse;25;1,75 m;Defensa - Lateral derecho;derecho;Atlético de Madrid;28/07/2022;30/06/2027
188;Amine Gouiri;35000000;16/02/2000;Bourgoin-Jallieu;23;1,81 m;Delantero - Delantero centro;derecho;Stade Rennais FC;1/09/2022;30/06/2027
189;Bryan Mbeumo;35000000;7/08/1999;Avallon;24;1,71 m;Delantero - Extremo derecho;izquierdo;Brentford FC;5/08/2019;30/06/2026
190;Giacomo Raspadori;35000000;18/02/2000;Bentivoglio;23;1,72 m;Delantero - Mediapunta;ambidiestro;SSC Nápoles;1/07/2023;30/06/2028
191;Edson Álvarez;35000000;24/10/1997;Tlalnepantla;25;1,90 m;Medio campo - Pivote;derecho;West Ham United;10/08/2023;30/06/2028
192;Harvey Barnes;35000000;9/12/1997;Burnley;25;1,82 m;Delantero - Extremo izquierdo;derecho;Newcastle United;23/07/2023;30/06/2028
193;Marc Guéhi;35000000;13/07/2000;Abidjan;23;1,82 m;Defensa - Defensa central;derecho;Crystal Palace;18/07/2021;30/06/2026
194;Ibrahim Sangaré;35000000;2/12/1997;Abidjan;25;1,91 m;Medio campo - Pivote;derecho;Nottingham Forest;1/09/2023;30/06/2028
195;Loïs Openda;35000000;16/02/2000;Liège;23;1,77 m;Delantero - Delantero centro;derecho;RB Leipzig;14/07/2023;30/06/2028
196;Nayef Aguerd;35000000;30/03/1996;Kénitra;27;1,90 m;Defensa - Defensa central;izquierdo;West Ham United;1/07/2022;30/06/2027
197;Robin Le Normand;35000000;11/11/1996;Pabu;26;1,87 m;Defensa - Defensa central;derecho;Real Sociedad;1/07/2019;30/06/2026
198;Pervis Estupiñán;35000000;21/01/1998;Esmeraldas;25;1,75 m;Defensa - Lateral izquierdo;izquierdo;Brighton & Hove Albion;16/08/2022;30/06/2027
199;Ben Chilwell;35000000;21/12/1996;Milton Keynes;26;1,80 m;Defensa - Lateral izquierdo;izquierdo;Chelsea FC;26/08/2020;30/06/2027
200;Lorenzo Pellegrini;35000000;19/06/1996;Roma;27;1,86 m;Medio campo - Mediocentro ofensivo;ambidiestro;AS Roma;1/07/2017;30/06/2026
201;Tomas Soucek;35000000;27/02/1995;Havlíčkův Brod;28;1,92 m;Medio campo - Pivote;derecho;West Ham United;27/07/2020;30/06/2024
202;Marcos Llorente;35000000;30/01/1995;Madrid;28;1,84 m;Medio campo - Mediocentro;derecho;Atlético de Madrid;1/07/2019;30/06/2027
203;Gregor Kobel;35000000;6/12/1997;Zürich;25;1,94 m;Portero;derecho;Borussia Dortmund;1/07/2021;30/06/2028
204;Ivan Toney;35000000;16/03/1996;Northampton;27;1,85 m;Delantero - Delantero centro;derecho;Brentford FC;1/09/2020;30/06/2025
205;José María Giménez;35000000;20/01/1995;Toledo;28;1,85 m;Defensa - Defensa central;derecho;Atlético de Madrid;25/04/2013;30/06/2028
206;Otávio;35000000;9/02/1995;João Pessoa;28;1,72 m;Delantero - Extremo derecho;derecho;Al-Nassr FC;22/08/2023;30/06/2026
207;Thomas Partey;35000000;13/06/1993;Odumase Krobo;30;1,85 m;Medio campo - Pivote;derecho;Arsenal FC;5/10/2020;30/06/2025
208;Federico Dimarco;35000000;10/11/1997;Milano;25;1,75 m;Defensa - Lateral izquierdo;izquierdo;Inter de Milán;5/07/2018;30/06/2026
209;Piotr Zielinski;35000000;20/05/1994;Ząbkowice Śląskie;29;1,80 m;Medio campo - Mediocentro;ambidiestro;SSC Nápoles;4/08/2016;30/06/2024
210;Niklas Süle;35000000;3/09/1995;Frankfurt am Main;28;1,95 m;Defensa - Defensa central;derecho;Borussia Dortmund;1/07/2022;30/06/2026
211;Raphaël Varane;35000000;25/04/1993;Lille;30;1,91 m;Defensa - Defensa central;derecho;Manchester United;14/08/2021;30/06/2025
212;Leandro Trossard;35000000;4/12/1994;Waterschei;28;1,72 m;Delantero - Extremo izquierdo;derecho;Arsenal FC;20/01/2023;30/06/2026
213;Virgil van Dijk;35000000;8/07/1991;Breda;32;1,93 m;Defensa - Defensa central;derecho;Liverpool FC;1/01/2018;30/06/2025
214;Jan Oblak;35000000;7/01/1993;Škofja Loka;30;1,88 m;Portero;derecho;Atlético de Madrid;16/07/2014;30/06/2028
215;Alisson;35000000;2/10/1992;Novo Hamburgo;31;1,93 m;Portero;derecho;Liverpool FC;19/07/2018;30/06/2027
216;Marc-André ter Stegen;35000000;30/04/1992;Mönchengladbach;31;1,87 m;Portero;derecho;FC Barcelona;1/07/2014;30/06/2028
217;Lionel Messi;35000000;24/06/1987;Rosario;36;1,70 m;Delantero - Extremo derecho;izquierdo;Inter Miami CF;15/07/2023;31/12/2025
218;Vitor Roque;32000000;28/02/2005;Timóteo;18;1,72 m;Delantero - Delantero centro;derecho;Club Athletico Paranaense;11/04/2022;31/05/2027
219;João Pedro;32000000;26/09/2001;Ribeirão Preto;22;1,82 m;Delantero - Delantero centro;derecho;Brighton & Hove Albion;1/07/2023;30/06/2028
220;Cole Palmer;32000000;6/05/2002;Manchester;21;1,89 m;Medio campo - Mediocentro ofensivo;izquierdo;Chelsea FC;1/09/2023;30/06/2030
221;Pedro Neto;32000000;9/03/2000;Viana do Castelo;23;1,72 m;Delantero - Extremo derecho;izquierdo;Wolverhampton Wanderers;2/08/2019;30/06/2027
222;Aaron Ramsdale;32000000;14/05/1998;Chesterton;25;1,90 m;Portero;derecho;Arsenal FC;20/08/2021;30/06/2026
223;Pedro Gonçalves;32000000;28/06/1998;Chaves;25;1,73 m;Delantero - Extremo derecho;derecho;Sporting de Lisboa;18/08/2020;30/06/2027
224;Jadon Sancho;32000000;25/03/2000;London;23;1,80 m;Delantero - Extremo izquierdo;derecho;Manchester United;23/07/2021;30/06/2026
225;Fabián Ruiz;32000000;3/04/1996;Los Palacios y Villafranca;27;1,89 m;Medio campo - Mediocentro;izquierdo;París Saint-Germain FC;30/08/2022;30/06/2027
226;Viktor Gyökeres;32000000;4/06/1998;Stockholm;25;1,87 m;Delantero - Delantero centro;derecho;Sporting de Lisboa;13/07/2023;30/06/2028
227;Marcus Thuram;32000000;6/08/1997;Parma;26;1,92 m;Delantero - Delantero centro;derecho;Inter de Milán;1/07/2023;30/06/2028
228;Miguel Almirón;32000000;10/02/1994;Asunción;29;1,74 m;Delantero - Extremo derecho;izquierdo;Newcastle United;31/01/2019;30/06/2026
229;Allan Saint-Maximin;32000000;12/03/1997;Châtenay-Malabry;26;1,73 m;Delantero - Extremo izquierdo;derecho;Al-Ahli SFC;30/07/2023;30/06/2026
230;David Raya;32000000;15/09/1995;Barcelona;28;1,83 m;Portero;derecho;Arsenal FC;15/08/2023;30/06/2024
231;Seko Fofana;32000000;7/05/1995;Paris;28;1,85 m;Medio campo - Mediocentro;derecho;Al-Nassr FC;18/07/2023;30/06/2026
232;Pierre-Emile Højbjerg;32000000;5/08/1995;København;28;1,85 m;Medio campo - Mediocentro;derecho;Tottenham Hotspur;11/08/2020;30/06/2025
233;Antonio Rüdiger;32000000;3/03/1993;Berlin;30;1,90 m;Defensa - Defensa central;derecho;Real Madrid CF;1/07/2022;30/06/2026
234;Nico Williams;30000000;12/07/2002;Pamplona;21;1,81 m;Delantero - Extremo derecho;derecho;Athletic Club;1/07/2021;30/06/2024
235;Gabri Veiga;30000000;27/05/2002;Porriño;21;1,85 m;Medio campo - Mediocentro;derecho;Al-Ahli SFC;26/08/2023;30/06/2026
236;Rayan Cherki;30000000;17/08/2003;Lyon;20;1,77 m;Medio campo - Mediocentro ofensivo;ambidiestro;Olympique de Lyon;1/01/2020;30/06/2025
237;Jean-Clair Todibo;30000000;30/12/1999;Cayenne;23;1,90 m;Defensa - Defensa central;derecho;OGC Niza;1/07/2021;30/06/2027
238;Aaron Hickey;30000000;10/06/2002;Glasgow;21;1,85 m;Defensa - Lateral derecho;ambidiestro;Brentford FC;9/07/2022;30/06/2026
239;Pierre Kalulu;30000000;5/06/2000;Lyon;23;1,82 m;Defensa - Defensa central;derecho;AC Milan;1/09/2020;30/06/2027
240;Oihan Sancet;30000000;25/04/2000;Pamplona;23;1,88 m;Medio campo - Mediocentro ofensivo;derecho;Athletic Club;4/08/2020;30/06/2032
241;Edmond Tapsoba;30000000;2/02/1999;Ouagadougou;24;1,92 m;Defensa - Defensa central;derecho;Bayer 04 Leverkusen;31/01/2020;30/06/2028
242;Gonçalo Inácio;30000000;25/08/2001;Almada;22;1,85 m;Defensa - Defensa central;izquierdo;Sporting de Lisboa;1/07/2020;30/06/2027
243;Mohamed Camara;30000000;6/01/2000;Bamako;23;1,73 m;Medio campo - Pivote;derecho;AS Mónaco;14/08/2022;30/06/2027
244;Roger Ibañez;30000000;23/11/1998;Canela;24;1,85 m;Defensa - Defensa central;derecho;Al-Ahli SFC;10/08/2023;30/06/2027
245;Noni Madueke;30000000;10/03/2002;London;21;1,82 m;Delantero - Extremo derecho;izquierdo;Chelsea FC;20/01/2023;30/06/2030
246;Tino Livramento;30000000;12/11/2002;London;20;1,82 m;Defensa - Lateral derecho;derecho;Newcastle United;8/08/2023;30/06/2028
247;Folarin Balogun;30000000;3/07/2001;New York City, New York;22;1,78 m;Delantero - Delantero centro;derecho;AS Mónaco;30/08/2023;30/06/2028
248;Nicolás González;30000000;6/04/1998;Belén de Escobar;25;1,80 m;Delantero - Extremo derecho;izquierdo;Fiorentina;1/07/2021;30/06/2028
249;Youssoufa Moukoko;30000000;20/11/2004;Yaoundé;18;1,79 m;Delantero - Delantero centro;izquierdo;Borussia Dortmund;29/07/2020;30/06/2026
250;Martin Terrier;30000000;4/03/1997;Armentières;26;1,84 m;Delantero - Extremo izquierdo;derecho;Stade Rennais FC;6/07/2020;30/06/2026
251;Curtis Jones;30000000;30/01/2001;Liverpool;22;1,85 m;Medio campo - Mediocentro;derecho;Liverpool FC;1/07/2020;30/06/2027
252;Yves Bissouma;30000000;30/08/1996;Issia;27;1,82 m;Medio campo - Mediocentro;derecho;Tottenham Hotspur;1/07/2022;30/06/2026
253;Ademola Lookman;30000000;20/10/1997;London;25;1,74 m;Delantero - Mediapunta;derecho;Atalanta de Bérgamo;4/08/2022;30/06/2026
254;Ferran Torres;30000000;29/02/2000;Foios;23;1,84 m;Delantero - Extremo derecho;derecho;FC Barcelona;1/01/2022;30/06/2027
255;Boubacar Kamara;30000000;23/11/1999;Marseille;23;1,84 m;Medio campo - Pivote;derecho;Aston Villa;1/07/2022;30/06/2027
256;Emile Smith Rowe;30000000;28/07/2000;London;23;1,82 m;Medio campo - Mediocentro ofensivo;derecho;Arsenal FC;1/08/2020;30/06/2026
257;Teun Koopmeiners;30000000;28/02/1998;Castricum;25;1,83 m;Medio campo - Pivote;izquierdo;Atalanta de Bérgamo;30/08/2021;30/06/2025
258;Eddie Nketiah;30000000;30/05/1999;London;24;1,75 m;Delantero - Delantero centro;derecho;Arsenal FC;1/01/2019;30/06/2027
259;Malcom;30000000;26/02/1997;São Paulo;26;1,71 m;Delantero - Extremo derecho;izquierdo;Al-Hilal SFC;26/07/2023;30/06/2027
260;Marcus Edwards;30000000;3/12/1998;London;24;1,68 m;Delantero - Extremo derecho;izquierdo;Sporting de Lisboa;31/01/2022;30/06/2026
261;Taiwo Awoniyi;30000000;12/08/1997;Ilorin;26;1,83 m;Delantero - Delantero centro;derecho;Nottingham Forest;1/07/2022;30/06/2027
262;Sofyan Amrabat;30000000;21/08/1996;Huizen;27;1,85 m;Medio campo - Pivote;derecho;Manchester United;1/09/2023;30/06/2024
263;Mattia Zaccagni;30000000;16/06/1995;Cesena;28;1,77 m;Delantero - Extremo izquierdo;derecho;SS Lazio;1/07/2022;30/06/2025
264;Ángel Correa;30000000;9/03/1995;Rosario;28;1,71 m;Delantero - Extremo derecho;derecho;Atlético de Madrid;1/01/2015;30/06/2026
265;Manuel Locatelli;30000000;8/01/1998;Lecco;25;1,85 m;Medio campo - Pivote;derecho;Juventus de Turín;1/07/2023;30/06/2026
266;Joachim Andersen;30000000;31/05/1996;Frederiksberg;27;1,92 m;Defensa - Defensa central;derecho;Crystal Palace;28/07/2021;30/06/2026
267;José Gayà;30000000;25/05/1995;Pedreguer;28;1,72 m;Defensa - Lateral izquierdo;izquierdo;Valencia CF;1/07/2014;30/06/2027
268;Paulo Dybala;30000000;15/11/1993;Laguna Larga;29;1,77 m;Delantero - Mediapunta;izquierdo;AS Roma;20/07/2022;30/06/2025
269;Sébastien Haller;30000000;22/06/1994;Ris-Orangis;29;1,91 m;Delantero - Delantero centro;derecho;Borussia Dortmund;6/07/2022;30/06/2026
270;Robert Lewandowski;30000000;21/08/1988;Warszawa;35;1,85 m;Delantero - Delantero centro;derecho;FC Barcelona;19/07/2022;30/06/2026
271;Danilo;28000000;29/04/2001;Salvador;22;1,77 m;Medio campo - Mediocentro;izquierdo;Nottingham Forest;16/01/2023;30/06/2029
272;Armando Broja;28000000;10/09/2001;Slough;22;1,91 m;Delantero - Delantero centro;derecho;Chelsea FC;1/07/2022;30/06/2028
273;Matheus Cunha;28000000;27/05/1999;João Pessoa;24;1,83 m;Delantero - Delantero centro;derecho;Wolverhampton Wanderers;1/07/2023;30/06/2027
274;Jesper Lindstrøm;28000000;29/02/2000;Taastrup;23;1,82 m;Medio campo - Mediocentro ofensivo;derecho;SSC Nápoles;29/08/2023;30/06/2028
275;Robert Sánchez;28000000;18/11/1997;Cartagena;25;1,97 m;Portero;derecho;Chelsea FC;5/08/2023;30/06/2030
276;Leon Bailey;28000000;9/08/1997;Kingston;26;1,78 m;Delantero - Extremo izquierdo;izquierdo;Aston Villa;4/08/2021;30/06/2025
277;Evan Ndicka;28000000;20/08/1999;Paris;24;1,92 m;Defensa - Defensa central;izquierdo;AS Roma;1/07/2023;30/06/2028
278;Kalvin Phillips;28000000;2/12/1995;Leeds;27;1,79 m;Medio campo - Pivote;derecho;Manchester City;4/07/2022;30/06/2028
279;Guido Rodríguez;28000000;12/04/1994;Sáenz Peña;29;1,85 m;Medio campo - Pivote;derecho;Real Betis Balompié;14/01/2020;30/06/2024
280;Noussair Mazraoui;28000000;14/11/1997;Leiderdorp;25;1,83 m;Defensa - Lateral derecho;derecho;Bayern Múnich;1/07/2022;30/06/2026
281;Rico Henry;28000000;8/07/1997;Birmingham;26;1,70 m;Defensa - Lateral izquierdo;izquierdo;Brentford FC;31/08/2016;30/06/2026
282;Donyell Malen;28000000;19/01/1999;Wieringen;24;1,78 m;Delantero - Extremo derecho;derecho;Borussia Dortmund;27/07/2021;30/06/2026
283;Denzel Dumfries;28000000;18/04/1996;Rotterdam;27;1,88 m;Medio campo - Interior derecho;derecho;Inter de Milán;14/08/2021;30/06/2025
284;Emiliano Buendía;28000000;25/12/1996;Mar del Plata;26;1,72 m;Delantero - Extremo derecho;derecho;Aston Villa;1/07/2021;30/06/2026
285;Mathias Jensen;28000000;1/01/1996;Jerslev, West Zealand;27;1,80 m;Medio campo - Mediocentro;derecho;Brentford FC;10/07/2019;30/06/2026
286;Marc Cucurella;28000000;22/07/1998;Alella;25;1,73 m;Defensa - Lateral izquierdo;izquierdo;Chelsea FC;5/08/2022;30/06/2028
287;Presnel Kimpembe;28000000;13/08/1995;Beaumont-sur-Oise;28;1,83 m;Defensa - Defensa central;izquierdo;París Saint-Germain FC;1/07/2015;30/06/2024
288;Aleksandr Golovin;28000000;30/05/1996;Kaltan, Kemerovo Oblast;27;1,78 m;Medio campo - Mediocentro ofensivo;derecho;AS Mónaco;27/07/2018;30/06/2026
289;Alex Iwobi;28000000;3/05/1996;Lagos;27;1,83 m;Medio campo - Mediocentro ofensivo;derecho;Fulham FC;1/09/2023;30/06/2028
290;Konrad Laimer;28000000;27/05/1997;Salzburg;26;1,80 m;Medio campo - Mediocentro;derecho;Bayern Múnich;1/07/2023;30/06/2027
291;Emiliano Martínez;28000000;2/09/1992;Mar del Plata;31;1,95 m;Portero;derecho;Aston Villa;16/09/2020;30/06/2027
292;Aleksandar Mitrovic;28000000;16/09/1994;Smederevo;29;1,89 m;Delantero - Delantero centro;derecho;Al-Hilal SFC;19/08/2023;30/06/2026
293;Thiago Almada;27000000;26/04/2001;Buenos Aires;22;1,71 m;Medio campo - Mediocentro ofensivo;derecho;Atlanta United FC;9/02/2022;31/12/2025
294;Nicolò Zaniolo;27000000;2/07/1999;Massa;24;1,90 m;Medio campo - Mediocentro ofensivo;izquierdo;Aston Villa;18/08/2023;30/06/2024
295;Daichi Kamada;27000000;5/08/1996;Iyo, Ehime;27;1,84 m;Medio campo - Mediocentro ofensivo;derecho;SS Lazio;4/08/2023;30/06/2027
296;John McGinn;27000000;18/10/1994;Glasgow;28;1,78 m;Medio campo - Mediocentro;izquierdo;Aston Villa;8/08/2018;30/06/2027
297;Eljif Elmas;26000000;24/09/1999;Skopje;24;1,82 m;Medio campo - Mediocentro;derecho;SSC Nápoles;24/07/2019;30/06/2025
298;Ousmane Diomande;25000000;4/12/2003;Abidjan;19;1,90 m;Defensa - Defensa central;derecho;Sporting de Lisboa;31/01/2023;30/06/2027
299;Endrick;25000000;21/07/2006;Taguatinga;17;1,73 m;Delantero - Delantero centro;izquierdo;SE Palmeiras;1/01/2023;30/06/2025
300;Lamine Yamal;25000000;13/07/2007;Esplugues de Llobregat;16;1,80 m;Delantero - Extremo derecho;izquierdo;FC Barcelona;1/07/2023;30/06/2026
301;Dango Ouattara;25000000;11/02/2002;Ouagadougou;21;1,77 m;Delantero - Extremo derecho;izquierdo;AFC Bournemouth;19/01/2023;30/06/2028
302;Alejandro Garnacho;25000000;1/07/2004;Madrid;19;1,80 m;Delantero - Extremo izquierdo;derecho;Manchester United;1/07/2022;30/06/2028
303;Lesley Ugochukwu;25000000;26/03/2004;Rennes;19;1,91 m;Medio campo - Pivote;derecho;Chelsea FC;1/08/2023;30/06/2030
304;Mohamed Simakan;25000000;3/05/2000;Marseille;23;1,87 m;Defensa - Defensa central;derecho;RB Leipzig;1/07/2021;30/06/2027
305;Boulaye Dia;25000000;16/11/1996;Oyonnax;26;1,80 m;Delantero - Delantero centro;derecho;US Salernitana 1919;1/07/2023;30/06/2026
306;Malo Gusto;25000000;19/05/2003;Décines-Charpieu;20;1,78 m;Defensa - Lateral derecho;derecho;Chelsea FC;29/01/2023;30/06/2030
307;Castello Lukeba;25000000;17/12/2002;Lyon;20;1,84 m;Defensa - Defensa central;izquierdo;RB Leipzig;11/08/2023;30/06/2028
308;Beto;25000000;31/01/1998;Lisboa;25;1,94 m;Delantero - Delantero centro;derecho;Everton FC;29/08/2023;30/06/2027
309;Rayan Aït-Nouri;25000000;6/06/2001;Montreuil;22;1,80 m;Defensa - Lateral izquierdo;izquierdo;Wolverhampton Wanderers;9/07/2021;30/06/2026
310;Strahinja Pavlovic;25000000;24/05/2001;Šabac;22;1,94 m;Defensa - Defensa central;izquierdo;Red Bull Salzburgo;1/07/2022;30/06/2027
311;Youssouf Fofana;25000000;10/01/1999;Paris;24;1,85 m;Medio campo - Mediocentro;derecho;AS Mónaco;29/01/2020;30/06/2024
312;Santiago Gimenez;25000000;18/04/2001;Buenos Aires;22;1,82 m;Delantero - Delantero centro;izquierdo;Feyenoord Rotterdam;29/07/2022;30/06/2027
313;Fábio Vieira;25000000;30/05/2000;Santa Maria da Feira;23;1,70 m;Medio campo - Mediocentro ofensivo;izquierdo;Arsenal FC;1/07/2022;30/06/2027
314;Pepê;25000000;24/02/1997;Foz do Iguaçu;26;1,75 m;Delantero - Extremo izquierdo;derecho;FC Oporto;1/07/2021;30/06/2027
315;Giovanni Reyna;25000000;13/11/2002;Durham;20;1,85 m;Medio campo - Mediocentro ofensivo;derecho;Borussia Dortmund;12/01/2020;30/06/2025
316;Taylor Harwood-Bellis;25000000;30/01/2002;Stockport;21;1,88 m;Defensa - Defensa central;derecho;Southampton FC;1/09/2023;31/05/2024
317;Giorgi Mamardashvili;25000000;29/09/2000;Tiflis;23;1,97 m;Portero;izquierdo;Valencia CF;1/01/2022;30/06/2027
318;Juan Foyth;25000000;12/01/1998;La Plata;25;1,87 m;Defensa - Lateral derecho;derecho;Villarreal CF;1/07/2021;30/06/2026
319;Aaron Wan-Bissaka;25000000;26/11/1997;London;25;1,83 m;Defensa - Lateral derecho;derecho;Manchester United;1/07/2019;30/06/2024
320;Kiernan Dewsbury-Hall;25000000;6/09/1998;Shepshed;25;1,78 m;Medio campo - Mediocentro;izquierdo;Leicester City;1/07/2021;30/06/2027
321;Kevin Schade;25000000;27/11/2001;Potsdam;21;1,85 m;Delantero - Extremo derecho;derecho;Brentford FC;1/07/2023;30/06/2028
322;David Neres;25000000;3/03/1997;São Paulo;26;1,76 m;Delantero - Extremo derecho;izquierdo;SL Benfica;1/07/2022;30/06/2027
323;Mattéo Guendouzi;25000000;14/04/1999;Poissy;24;1,85 m;Medio campo - Mediocentro;derecho;SS Lazio;31/08/2023;30/06/2024
324;Jakub Kiwior;25000000;15/02/2000;Tychy;23;1,89 m;Defensa - Defensa central;izquierdo;Arsenal FC;23/01/2023;30/06/2028
325;Matty Cash;25000000;7/08/1997;Slough;26;1,85 m;Defensa - Lateral derecho;derecho;Aston Villa;3/09/2020;30/06/2027
326;Lutsharel Geertruida;25000000;18/07/2000;Rotterdam;23;1,84 m;Defensa - Lateral derecho;derecho;Feyenoord Rotterdam;1/07/2018;30/06/2025
327;Perr Schuurs;25000000;26/11/1999;Nieuwstadt;23;1,91 m;Defensa - Defensa central;derecho;Torino FC;18/08/2022;30/06/2026
328;Ezri Konsa;25000000;23/10/1997;London;25;1,83 m;Defensa - Defensa central;derecho;Aston Villa;11/07/2019;30/06/2028
329;Takefusa Kubo;25000000;4/06/2001;Kawasaki, Kanagawa;22;1,73 m;Delantero - Extremo derecho;izquierdo;Real Sociedad;19/07/2022;30/06/2027
330;Vitaliy Mykolenko;25000000;29/05/1999;Cherkasy;24;1,80 m;Defensa - Lateral izquierdo;izquierdo;Everton FC;1/01/2022;30/06/2026
331;David Hancko;25000000;13/12/1997;Prievidza;25;1,88 m;Defensa - Defensa central;izquierdo;Feyenoord Rotterdam;22/08/2022;30/06/2026
332;Samuel Chukwueze;25000000;22/05/1999;Umahaia;24;1,72 m;Delantero - Extremo derecho;izquierdo;AC Milan;27/07/2023;30/06/2028
333;Maxence Caqueret;25000000;15/02/2000;Vénissieux;23;1,74 m;Medio campo - Mediocentro;derecho;Olympique de Lyon;14/12/2018;30/06/2027
334;Davide Frattesi;25000000;22/09/1999;Roma;24;1,78 m;Medio campo - Mediocentro;derecho;Inter de Milán;6/07/2023;30/06/2024
335;Brenden Aaronson;25000000;22/10/2000;Medford, New Jersey;22;1,77 m;Medio campo - Mediocentro ofensivo;derecho;1.FC Unión Berlín;9/07/2023;30/06/2024
336;Carlos Soler;25000000;2/01/1997;Valencia;26;1,80 m;Medio campo - Mediocentro;derecho;París Saint-Germain FC;1/09/2022;30/06/2027
337;Sean Longstaff;25000000;30/10/1997;Newcastle upon Tyne;25;1,87 m;Medio campo - Mediocentro;derecho;Newcastle United;1/01/2019;30/06/2025
338;Kyle Walker-Peters;25000000;13/04/1997;London;26;1,73 m;Defensa - Lateral derecho;derecho;Southampton FC;11/08/2020;30/06/2025
339;Takehiro Tomiyasu;25000000;5/11/1998;Fukuoka, Fukuoka;24;1,88 m;Defensa - Lateral derecho;derecho;Arsenal FC;31/08/2021;30/06/2025
340;Hirving Lozano;25000000;30/07/1995;Mexico City;28;1,75 m;Delantero - Extremo derecho;derecho;PSV Eindhoven;1/09/2023;30/06/2028
341;Scott McTominay;25000000;8/12/1996;Lancaster;26;1,91 m;Medio campo - Pivote;derecho;Manchester United;1/07/2017;30/06/2025
342;Christian Pulisic;25000000;18/09/1998;Hershey, Pennsylvania;25;1,77 m;Delantero - Extremo derecho;derecho;AC Milan;13/07/2023;30/06/2027
343;Brais Méndez;25000000;7/01/1997;Mos;26;1,84 m;Medio campo - Mediocentro ofensivo;izquierdo;Real Sociedad;6/07/2022;30/06/2028
344;Dominic Calvert-Lewin;25000000;16/03/1997;Sheffield;26;1,89 m;Delantero - Delantero centro;derecho;Everton FC;31/08/2016;30/06/2025
345;Kieran Tierney;25000000;5/06/1997;Douglas;26;1,80 m;Defensa - Lateral izquierdo;izquierdo;Real Sociedad;27/08/2023;30/06/2024
346;Marco Asensio;25000000;21/01/1996;Palma de Mallorca;27;1,82 m;Delantero - Extremo izquierdo;izquierdo;París Saint-Germain FC;6/07/2023;30/06/2026
347;Franck Kessié;25000000;19/12/1996;Ouragahio;26;1,83 m;Medio campo - Mediocentro;derecho;Al-Ahli SFC;9/08/2023;30/06/2026
348;Ferland Mendy;25000000;8/06/1995;Meulan-en-Yvelines;28;1,80 m;Defensa - Lateral izquierdo;izquierdo;Real Madrid CF;1/07/2019;30/06/2025
349;Saïd Benrahma;25000000;10/08/1995;Aïn Témouchent;28;1,72 m;Delantero - Extremo izquierdo;derecho;West Ham United;29/01/2021;30/06/2026
350;Wilfred Ndidi;25000000;16/12/1996;Lagos;26;1,83 m;Medio campo - Pivote;derecho;Leicester City;3/01/2017;30/06/2024
351;Unai Simón;25000000;11/06/1997;Vitoria-Gasteiz;26;1,90 m;Portero;derecho;Athletic Club;1/07/2018;30/06/2025
352;Amir Rrahmani;25000000;24/02/1994;Prishtinë;29;1,92 m;Defensa - Defensa central;ambidiestro;SSC Nápoles;20/01/2020;30/06/2027
353;Iñaki Williams;25000000;15/06/1994;Bilbao;29;1,86 m;Delantero - Extremo derecho;derecho;Athletic Club;1/07/2015;30/06/2028
354;Enes Ünal;25000000;10/05/1997;Bursa;26;1,87 m;Delantero - Delantero centro;derecho;Getafe CF;12/08/2020;30/06/2025
355;Patrik Schick;25000000;24/01/1996;Praha;27;1,91 m;Delantero - Delantero centro;izquierdo;Bayer 04 Leverkusen;8/09/2020;30/06/2027
356;Reinildo Mandava;25000000;21/01/1994;Beira;29;1,80 m;Defensa - Lateral izquierdo;izquierdo;Atlético de Madrid;31/01/2022;30/06/2025
357;Álex Remiro;25000000;24/03/1995;Cascante;28;1,91 m;Portero;derecho;Real Sociedad;1/07/2019;30/06/2027
358;Adam Webster;25000000;4/01/1995;West Wittering;28;1,90 m;Defensa - Defensa central;derecho;Brighton & Hove Albion;3/08/2019;30/06/2026
359;Ruben Loftus-Cheek;25000000;23/01/1996;London;27;1,91 m;Medio campo - Mediocentro;derecho;AC Milan;1/07/2023;30/06/2027
360;Sadio Mané;25000000;10/04/1992;Bambaly;31;1,74 m;Delantero - Extremo izquierdo;derecho;Al-Nassr FC;1/08/2023;30/06/2026
361;Alejandro Grimaldo;25000000;20/09/1995;Valencia;28;1,71 m;Defensa - Lateral izquierdo;izquierdo;Bayer 04 Leverkusen;1/07/2023;30/06/2027
362;Aymeric Laporte;25000000;27/05/1994;Agen;29;1,89 m;Defensa - Defensa central;izquierdo;Al-Nassr FC;24/08/2023;30/06/2026
363;Timo Werner;25000000;6/03/1996;Stuttgart;27;1,80 m;Delantero - Delantero centro;derecho;RB Leipzig;9/08/2022;30/06/2026
